time,AM,BC,BP,BSE,BSW,HP,MC,PM,TC,TP,TSE,TSW
1955-11-01,72.09505,71.08318,68.94685,73.29092,75.85228,77.56697,69.62178,74.55044,72.00452,71.72342,82.220245,79.239395
1955-12-01,70.58676,73.37966,71.46123,71.05284,71.19966,71.78163,72.24044,76.01983,73.45717,71.68263,79.1871,73.844345
1956-01-01,79.86538,73.35654,72.58707,73.22124,72.01933,72.30566,73.32915,76.708664,72.388084,72.40891,76.93778,74.18386
1956-02-01,64.83116,69.51556,66.59334,63.859447,65.69314,64.46776,64.9968,74.844986,72.65762,67.53488,71.20499,68.58368
1956-03-01,57.12998,63.82934,62.193947,55.895603,59.080853,58.729908,60.042763,72.29018,69.36876,64.95201,68.20098,70.88772
1956-04-01,63.648796,57.716915,51.617695,61.39241,59.13202,62.931835,54.16294,65.37544,68.061714,55.476204,71.66172,70.67723
1956-05-01,58.30481,54.72354,45.90565,60.863735,60.796684,64.08783,47.745605,60.355263,68.81634,54.737816,70.71697,71.492485
1956-06-01,68.19746,61.04292,56.94307,62.36909,56.284657,58.01301,57.883835,75.07125,68.31941,63.70314,74.293045,67.80781
1956-07-01,67.919785,58.103832,57.217915,65.53447,56.598232,57.164516,45.292496,65.31273,65.02502,60.129776,70.31285,56.32528
1956-08-01,63.560005,62.682533,55.781273,62.91573,62.876495,62.055428,47.824245,70.822,72.628654,63.74883,69.10686,67.84651
1956-09-01,62.71804,65.32228,60.208057,65.432625,65.47932,63.76003,52.583626,70.975945,72.15043,69.673256,69.39149,68.85928
1956-10-01,60.812405,77.76501,60.23209,66.25196,69.58366,68.914986,68.47529,80.87791,80.47546,76.16757,75.90715,82.234566
1956-11-01,69.39851,81.226105,68.314224,73.45602,77.7953,77.49524,73.61466,82.06852,80.48707,77.528275,79.38253,80.59531
1956-12-01,73.07252,77.238914,72.39614,71.48431,73.10572,70.740265,77.619896,84.45277,76.925804,74.40462,74.62668,74.319
1957-01-01,65.524506,70.997086,68.65783,63.216064,66.6223,64.39204,64.88628,68.93117,73.87331,72.336815,67.6927,71.898346
1957-02-01,66.10766,69.90265,64.428085,65.00887,64.480255,66.09953,65.204575,70.22904,71.53584,66.22913,71.10354,68.58868
1957-03-01,64.01212,67.101135,63.888596,61.343124,62.855904,65.77106,59.45547,70.65112,71.26764,67.91331,74.89794,71.30857
1957-04-01,58.584328,61.166588,54.936142,60.470535,61.463917,64.17594,57.10937,70.41655,73.65596,66.39011,72.77843,71.74464
1957-05-01,57.451244,64.51867,54.8195,56.58741,57.05744,57.059063,54.72432,67.498764,75.49976,62.725597,73.280014,72.54374
1957-06-01,64.38257,59.602917,53.10335,62.266247,59.472866,59.653202,55.139614,72.62395,66.435555,60.88644,69.44601,65.17739
1957-07-01,67.78961,60.56782,56.337498,64.41502,59.291695,60.28444,53.72956,73.95667,66.65327,65.6197,68.91304,64.24298
1957-08-01,59.620186,55.444866,58.943512,59.56481,59.58989,58.682766,55.07804,69.252945,61.376076,60.749958,70.287895,60.588123
1957-09-01,66.29207,67.89731,63.602184,67.73409,67.214714,64.31337,56.995857,69.54351,74.52541,71.829735,72.60411,74.737335
1957-10-01,66.84711,71.70395,70.16044,68.10615,70.805145,68.236725,67.369385,72.56233,81.26475,76.5543,74.89785,81.99301
1957-11-01,76.182785,84.42489,76.19482,77.733795,78.09651,79.247475,78.94027,85.03964,81.676895,79.72103,82.5813,80.62623
1957-12-01,77.09964,80.17185,77.61579,77.53214,76.305534,75.91657,82.18641,87.50998,75.62698,75.30247,79.66163,74.62573
1958-01-01,77.72244,82.29232,78.01898,75.62006,74.02345,73.03027,82.4056,86.48409,78.614204,77.27195,78.401985,76.35804
1958-02-01,68.801506,72.6015,69.69596,68.2359,65.2216,65.09666,74.64217,80.80338,69.71975,68.426926,75.672195,69.22623
1958-03-01,69.728134,66.03588,68.315475,65.23779,64.757065,68.98814,60.952496,67.17422,72.65231,69.15189,75.705605,76.60127
1958-04-01,65.02712,59.197525,56.19426,59.735756,62.18367,65.504196,56.034878,64.64712,74.63633,67.77414,72.970535,76.12573
1958-05-01,58.50847,56.99075,47.522446,59.4683,56.26272,63.943996,49.01489,62.96757,69.98435,59.15994,75.485115,70.102005
1958-06-01,62.591263,53.668495,48.31932,60.266506,55.525562,57.984516,49.487267,62.35267,62.110058,57.046185,68.23144,60.516697
1958-07-01,65.013794,51.83112,49.494286,62.18016,60.986153,62.117065,41.829964,56.477596,64.59816,58.870335,64.10308,59.89124
1958-08-01,66.16282,59.22986,46.868774,65.249214,61.269737,68.71899,44.18415,69.55153,65.58338,62.69859,71.99922,68.38567
1958-09-01,63.708244,64.615456,58.43526,63.906044,67.20249,67.53697,58.671547,76.38033,74.01498,69.90542,69.99624,71.77927
1958-10-01,65.181366,78.606026,61.005497,68.3507,73.10143,71.70772,64.08952,79.51643,81.8939,76.22747,77.80485,80.78062
1958-11-01,67.04131,80.84399,65.79936,71.8583,75.19401,75.58902,72.53257,81.19099,80.77762,77.2763,80.84807,80.62082
1958-12-01,68.86486,79.875916,76.6635,69.46413,73.005135,71.45053,80.20344,85.32989,76.081184,75.08088,77.003525,74.356186
1959-01-01,71.63801,73.828804,70.19141,73.48794,67.534424,69.0953,76.23313,80.979866,72.94871,71.23016,79.07004,71.33385
1959-02-01,63.152107,76.42531,68.53759,63.9752,67.09456,64.81483,68.597115,75.27344,79.1501,73.68963,69.477715,72.76008
1959-03-01,62.88424,72.1411,66.98707,62.195934,66.94611,65.69687,64.8759,78.98346,75.72574,70.360054,70.90497,74.50955
1959-04-01,61.091087,59.674973,50.937984,60.608017,59.886497,65.26125,53.957047,66.56069,67.52082,62.69022,72.49585,73.06822
1959-05-01,58.69297,61.95151,51.582027,59.876923,63.394993,65.71419,56.185696,67.245186,72.74396,59.669518,78.265816,72.75196
1959-06-01,69.903114,61.652905,55.573475,60.933147,60.499737,61.267143,58.009716,73.729485,60.477715,56.43385,69.85827,67.6633
1959-07-01,62.816975,57.449337,48.826622,58.482227,57.504753,60.430004,47.766758,69.14839,63.865772,56.804375,64.8818,61.317837
1959-08-01,71.49234,66.0045,61.16562,64.07728,65.90536,63.96155,55.94689,73.53757,73.48046,66.8885,66.0906,66.476234
1959-09-01,63.42201,71.4692,61.03699,64.021126,66.37749,65.556854,65.67435,77.39843,81.72864,70.630615,72.12316,70.14016
1959-10-01,67.17144,72.654076,67.934235,68.879585,72.32409,71.88164,71.692474,79.78296,80.734726,72.59149,76.1755,77.356476
1959-11-01,74.24605,79.91777,71.364296,73.95674,74.30726,74.33357,74.431526,79.44495,80.36971,76.287544,79.37479,78.92285
1959-12-01,72.43598,82.91019,76.14647,72.952385,79.19103,76.40056,80.55424,86.786514,79.60578,78.37542,78.63677,81.753105
1960-01-01,70.06275,78.694016,73.69374,71.1492,72.47665,72.43065,74.47248,80.454475,76.240326,73.2525,76.35643,73.16312
1960-02-01,74.06728,76.17636,71.24725,71.6835,66.148544,66.6437,68.84197,73.61171,74.91149,72.78076,77.95388,72.47099
1960-03-01,66.19687,66.22224,63.984154,59.791275,60.919838,60.248966,59.667034,70.82386,68.96522,64.20526,67.753265,70.261696
1960-04-01,62.500355,58.097702,50.47739,63.121323,63.123928,65.789116,52.54331,67.08707,70.740425,63.22909,71.63724,74.5095
1960-05-01,62.76002,57.41157,53.461464,64.390205,60.46119,63.591545,56.96273,71.137764,71.639595,62.629726,73.66447,77.670074
1960-06-01,63.827393,62.728516,58.991043,58.48364,57.980953,56.718407,57.006367,74.73459,67.329666,61.989258,67.12962,62.768963
1960-07-01,62.402103,61.77724,51.478523,59.68881,53.68147,59.50973,42.233498,66.15395,67.991974,63.09522,67.32171,59.501198
1960-08-01,55.822662,62.259575,55.69736,59.049408,58.69478,60.834236,54.208782,72.88667,69.47106,64.411385,69.79318,64.831024
1960-09-01,61.292202,68.44348,56.74293,63.34072,63.644886,63.020515,53.099724,68.591415,78.835884,68.79129,71.35808,71.86094
1960-10-01,64.58341,82.743065,63.65328,67.63228,69.91965,72.776436,71.45434,84.58591,84.35431,78.17528,80.41904,81.258286
1960-11-01,69.2267,81.54011,69.48705,74.05628,75.64548,78.0197,75.68362,82.18426,78.61949,77.193886,82.44375,78.7474
1960-12-01,67.30009,83.656654,77.85276,72.18888,73.17231,72.54414,79.336006,84.508,80.365616,79.02032,77.77522,75.932556
1961-01-01,65.83711,75.07004,73.7542,65.34347,70.128365,68.61024,73.270355,78.99642,72.88219,73.49225,71.8776,71.77653
1961-02-01,65.07517,74.584274,70.505264,62.567223,69.26516,65.51818,73.150085,82.38613,73.246346,70.46831,67.287865,73.17812
1961-03-01,63.557384,67.352936,67.229935,61.40348,67.43254,65.753845,60.31687,72.95516,71.61421,67.33572,69.63014,72.33425
1961-04-01,66.06694,60.66212,51.521187,61.94656,61.536823,65.89369,54.455322,70.61612,69.340034,61.292736,73.85527,70.57675
1961-05-01,64.38863,57.469128,50.44766,59.04172,54.312973,58.10264,55.60416,67.32359,67.742874,59.470074,71.20942,70.01506
1961-06-01,63.884197,58.444775,47.091164,59.454407,49.32146,56.478226,45.672092,66.75671,64.82974,56.40448,66.975426,55.2566
1961-07-01,65.673706,56.210247,52.19738,62.701714,58.25241,58.065662,46.17978,62.32926,62.8128,55.676662,62.13634,59.5579
1961-08-01,64.19406,57.11695,42.69562,62.142456,55.278885,59.976273,39.80614,60.39929,69.86607,58.67522,65.11385,63.50664
1961-09-01,68.19597,65.549904,54.017593,66.78028,62.480354,63.546494,55.60014,68.853905,76.274574,65.51792,70.2069,68.31669
1961-10-01,71.30649,78.0585,63.33021,67.36672,68.84655,69.498085,71.42394,80.53363,81.763824,75.04314,75.409615,80.741875
1961-11-01,75.1936,76.29456,70.29453,74.99175,76.84459,78.14379,73.128914,79.45866,75.08213,76.113304,83.912384,82.26554
1961-12-01,74.43008,76.046104,71.720894,76.32522,72.84875,76.449356,76.38441,83.70152,73.77867,71.945465,82.156586,72.81188
1962-01-01,65.03463,75.847755,70.15459,65.48423,66.031815,65.41791,73.940994,80.75158,74.15155,72.90981,70.94762,70.26664
1962-02-01,62.42286,68.55482,67.021935,61.773922,63.853596,62.623447,65.415886,68.16418,74.01373,69.99386,66.66599,69.08113
1962-03-01,64.38595,63.56529,63.036217,63.259926,65.365974,66.70534,55.888645,62.895004,69.98715,64.9219,76.68331,72.52074
1962-04-01,62.466106,59.845417,56.659916,60.972282,62.25613,63.529037,54.341393,72.59911,72.22934,65.934715,68.340775,71.64086
1962-05-01,59.51511,56.782787,55.415524,61.551937,63.777466,63.971615,55.271923,66.64095,71.3673,61.002216,75.0467,72.3014
1962-06-01,61.63009,62.977177,56.539925,54.259228,58.21344,53.938454,51.941097,70.57863,68.75247,62.06457,67.4307,66.94195
1962-07-01,70.67333,58.69946,57.663357,58.332573,60.287354,59.12394,49.23986,66.01492,65.296486,63.140636,62.74457,62.70342
1962-08-01,68.517685,64.68241,58.44318,59.611683,61.108635,57.802654,57.56481,76.475266,69.427536,66.26963,63.827545,64.13296
1962-09-01,67.94217,69.18503,57.928097,64.71938,65.309235,66.90061,53.98449,68.3667,75.37554,66.03038,69.27339,70.67989
1962-10-01,66.96453,78.764206,64.77135,65.271515,71.22031,69.09934,72.66305,84.05801,85.213875,76.28017,74.65971,79.70234
1962-11-01,74.52779,83.59819,73.52778,73.08008,76.95239,76.67287,79.36952,86.68468,79.817764,79.025475,82.47341,79.85887
1962-12-01,70.7238,80.83416,76.56508,72.93419,72.94674,72.03876,81.27949,85.32676,78.6071,77.484634,77.87675,74.432335
1963-01-01,73.64544,77.28364,68.34071,68.88123,66.64529,66.81269,70.99409,77.115395,74.474724,71.169106,74.549034,69.73622
1963-02-01,63.64461,77.04911,69.63932,62.14743,62.21994,62.43784,72.55381,81.84031,76.57591,70.90463,70.91862,69.74428
1963-03-01,61.560802,66.19566,65.815506,60.124474,62.266087,61.075233,60.452187,70.71585,68.16852,64.85709,68.63942,68.54242
1963-04-01,63.89446,58.75476,55.88782,60.2026,61.37685,64.72198,56.561565,68.4121,71.596405,66.0372,73.73008,74.97869
1963-05-01,58.594803,54.36577,49.360233,56.795723,57.635635,59.172653,49.489185,62.31151,64.81452,52.57868,72.50156,64.59791
1963-06-01,57.674137,60.066956,50.595642,54.860878,60.330025,55.4996,54.351322,71.98123,66.6132,58.847363,66.45971,61.19431
1963-07-01,68.25029,62.56526,55.392197,62.397198,59.910477,59.536102,55.415318,73.88132,66.6794,62.30441,69.89471,65.121284
1963-08-01,67.00534,52.464394,54.32895,62.044304,60.809315,58.726303,51.138496,65.473915,62.09207,60.50632,68.70723,66.96795
1963-09-01,62.929558,71.14663,58.532177,61.18587,66.96528,63.739758,57.235035,74.41649,77.66636,70.67252,68.462875,71.8243
1963-10-01,64.98474,77.38356,54.56895,65.08875,66.01105,68.26523,67.0623,83.31571,83.49868,73.39497,76.42004,76.53356
1963-11-01,75.61024,77.800446,66.135345,76.54919,75.364456,75.913475,76.52808,82.88175,76.95548,76.540665,82.69731,80.05567
1963-12-01,65.76337,80.82854,73.64752,70.642365,73.277176,73.0646,78.82038,83.48746,77.58367,76.455666,76.85255,78.02236
1964-01-01,69.456314,78.38406,74.73887,70.53779,72.60118,71.38909,78.046814,83.654396,74.08216,73.48175,74.01939,72.50437
1964-02-01,65.07123,76.64721,70.38931,65.17457,67.304375,66.35546,69.45564,78.90971,77.05932,72.02189,72.432945,72.228195
1964-03-01,62.453175,63.54915,59.226357,60.77186,57.018238,58.479282,61.06101,74.22612,64.51464,59.751865,67.03991,64.9184
1964-04-01,58.37963,58.373734,50.369495,58.893066,62.49348,63.740063,55.417847,69.813484,69.9997,61.297737,70.54553,71.51716
1964-05-01,56.89367,57.975555,55.0626,59.407864,60.174965,60.855637,55.714943,66.89446,68.47663,62.15369,73.61715,74.29634
1964-06-01,61.961594,60.70198,47.1694,58.25813,52.63505,54.149868,59.107918,74.0228,70.511246,56.954144,68.44627,57.31979
1964-07-01,68.282845,62.062725,54.713524,58.910484,58.102783,54.244476,55.177128,77.39837,65.617966,57.937996,60.56009,53.900433
1964-08-01,66.02733,62.848534,60.76505,66.29097,63.883648,66.361946,56.64837,74.31186,70.11022,64.11579,70.52337,60.965546
1964-09-01,59.543316,62.640545,61.707767,64.25919,66.557144,66.852295,60.938965,71.94861,73.60074,67.89183,72.62151,69.96493
1964-10-01,68.440735,78.77446,61.56588,65.9248,68.503845,66.13569,65.20298,78.0096,83.761345,74.87818,76.7816,79.91216
1964-11-01,67.49236,80.01162,70.81333,71.41257,72.4593,71.56241,76.885605,81.40819,79.42719,78.069336,81.62729,80.61254
1964-12-01,76.554695,72.95475,71.74945,73.9781,72.88852,72.42198,73.48489,77.18587,73.03167,72.342514,76.414055,74.91239
1965-01-01,68.04441,76.66511,70.468094,66.52708,66.65609,67.234474,77.46112,82.20814,76.72297,72.31373,70.23734,71.16202
1965-02-01,64.90003,71.0262,65.06783,64.94067,60.746796,62.200504,71.39236,81.71903,70.81781,65.60225,69.4986,65.411095
1965-03-01,60.769306,63.86814,59.384632,60.691822,58.562595,60.06681,51.65968,58.238243,70.47778,64.095146,72.60858,70.59261
1965-04-01,57.066456,58.463245,55.497543,58.152027,61.98055,64.68978,57.091267,67.89692,70.90245,60.351788,70.33948,73.04346
1965-05-01,59.58124,52.802082,50.114914,60.52236,57.905285,59.723244,52.31222,65.913475,67.63975,53.695335,74.5601,61.98494
1965-06-01,57.729404,55.59718,55.227978,55.648342,59.003635,58.042374,49.183796,62.70726,65.547714,57.23144,73.27242,64.34483
1965-07-01,60.246925,56.437847,54.528088,60.712433,61.68987,62.864094,48.86802,65.94396,65.902985,60.257355,69.40512,58.7248
1965-08-01,65.71111,54.25211,54.015335,63.70988,60.529144,60.16659,51.300747,64.854225,64.706116,59.735455,68.32897,59.26331
1965-09-01,63.2563,64.12286,59.73946,65.24545,63.90041,65.333244,54.580647,62.382187,76.96384,66.41801,70.82887,64.3171
1965-10-01,67.94456,78.77598,59.184258,70.57181,69.76094,71.17681,68.64251,83.64826,81.72546,77.02332,79.17156,80.474144
1965-11-01,68.660576,77.35527,70.786026,72.57754,73.627945,73.97676,78.30749,83.00704,77.436356,77.69193,81.86695,80.10562
1965-12-01,73.772064,80.168655,77.58953,76.07972,79.26665,76.03173,79.43568,82.95532,78.93607,76.84351,77.193245,78.60699
1966-01-01,73.9279,66.16246,67.684525,72.06237,66.15365,69.564835,74.47149,78.57546,61.64393,67.10351,78.06097,68.858665
1966-02-01,64.44652,75.79442,67.55018,65.282326,65.088326,66.899124,70.51106,79.24258,77.25985,69.57328,74.60606,71.94593
1966-03-01,67.10289,67.558,63.819004,65.33198,63.550125,64.782616,61.30969,73.19004,71.66284,66.16715,74.154076,71.71458
1966-04-01,57.579727,57.095974,52.1274,60.58846,60.206936,66.34343,54.694824,64.776695,66.85872,60.37876,73.403564,70.64511
1966-05-01,58.131737,56.550545,49.333153,57.549538,57.328655,62.47923,53.96273,68.12807,67.51032,58.224335,74.51788,71.62553
1966-06-01,61.451332,56.807056,53.855885,57.85004,60.974373,57.161076,53.893734,71.29841,64.42845,57.186424,69.59241,59.1747
1966-07-01,59.142525,54.656425,57.456944,58.968895,58.27508,60.431915,54.4261,69.5283,57.855865,58.431065,68.56588,57.118572
1966-08-01,62.96325,59.406826,55.279453,64.9433,59.843666,63.232933,51.8292,69.35982,59.872154,56.061417,72.93954,58.35034
1966-09-01,61.700527,65.89556,52.159916,62.820473,59.572704,64.5079,56.27728,74.69889,74.03692,65.30871,68.78645,67.516754
1966-10-01,66.39089,77.402794,61.046825,69.11798,69.66923,72.59665,67.73222,80.43749,81.364395,76.16579,78.57908,77.32838
1966-11-01,75.59949,77.0179,70.43894,77.337,72.50772,73.61707,76.548454,82.05482,77.35658,75.50542,82.01629,75.697365
1966-12-01,71.642265,80.07376,78.364395,74.749344,74.046906,73.330605,81.906876,86.75055,78.99894,77.8245,77.09758,76.624596
1967-01-01,78.20152,80.29317,79.00005,77.66708,75.535095,72.47625,83.80932,85.805016,77.44666,77.50155,76.72398,77.26823
1967-02-01,70.89516,80.502,74.47612,68.977394,67.831,65.21809,77.56134,84.574394,75.41152,73.09258,71.77347,72.47579
1967-03-01,64.662254,68.72333,68.23802,62.43521,64.90642,65.328705,66.719315,72.07059,73.629295,67.54299,69.15746,70.625534
