time,AM,BC,BP,BSE,BSW,HP,MC,PM,TC,TP,TSE,TSW
1952-06-01,17.184023,10.264295,16.506802,15.444959,15.290152,13.855917,10.929666,8.19748,9.762717,13.956342,10.598446,12.678377
1952-07-01,22.757643,14.165236,18.704952,20.533983,18.462248,17.749182,16.215696,12.99252,12.858526,16.333534,15.695196,14.542363
1952-08-01,21.011478,12.287092,17.908968,18.52766,17.414248,16.567427,16.146748,14.119532,9.380909,13.903955,12.900462,12.201339
1952-09-01,16.29301,6.3150606,13.583261,13.682007,11.858992,10.238141,12.73558,11.535779,0.25220293,6.7386675,7.735499,6.067808
1952-10-01,8.317106,1.2273039,7.068115,4.2461853,3.2518911,0.9250213,8.473603,8.719424,-5.8225713,0.56918824,-1.4918085,-2.7479484
1952-11-01,2.596843,-6.293887,-0.78462857,-0.25974926,-4.553756,-5.508338,-3.1500401,-0.08129886,-12.975607,-7.4494867,-6.709995,-12.485307
1952-12-01,-3.2372575,-16.81932,-7.7892942,-6.711682,-9.833849,-11.130406,-7.4589787,-4.1747785,-22.561245,-18.963089,-12.331979,-17.602417
1953-01-01,-4.909515,-28.117962,-20.54782,-11.703129,-21.20349,-22.769022,-11.712438,-6.8343267,-33.19135,-30.60753,-22.823023,-33.08731
1953-02-01,-4.4152017,-10.340158,-8.246399,-9.227166,-14.234254,-17.499477,-3.8226972,-0.47614175,-19.242483,-17.401365,-18.63143,-20.702929
1953-03-01,-0.89676887,-8.605817,-5.5600643,-3.4345505,-7.591622,-8.753717,-1.3286526,0.08969061,-17.156786,-12.983395,-10.386609,-17.026419
1953-04-01,6.580865,0.59395486,2.0967712,3.9406931,0.3343282,-1.3753994,1.944746,3.7921307,-4.0242467,-1.2762306,0.5075293,-6.945281
1953-05-01,12.096698,8.925602,11.910056,9.922891,7.8207965,4.851872,9.414219,7.7246046,4.3000894,8.227937,2.0870981,1.2906849
1953-06-01,17.585062,13.614527,15.323336,16.145468,14.124721,12.677634,11.362753,8.887391,12.1316,14.044691,9.65781,9.174131
1953-07-01,20.56625,14.643812,18.810938,19.172995,18.623087,18.04562,15.56064,12.07075,13.285378,16.718462,14.55284,14.950957
1953-08-01,19.313444,12.840517,19.519743,18.49946,20.230902,18.777073,15.6362505,12.892733,11.005296,16.57021,12.350144,16.91676
1953-09-01,16.252695,6.7336817,12.185458,12.986083,10.98556,9.927933,11.190946,10.136883,4.1371026,9.058064,7.2377625,7.179934
1953-10-01,10.044395,-1.3505256,8.155722,8.166525,7.212851,6.021881,6.237919,5.4403434,-8.881656,-0.60979694,1.6350868,-0.43846413
1953-11-01,4.982934,-12.366321,-1.3904383,1.596049,-1.8317916,-1.9736542,-1.0299188,1.1346194,-19.583483,-13.039972,-4.718397,-8.469549
1953-12-01,-1.823877,-15.456002,-9.643091,-8.47826,-14.799832,-17.360125,-5.798414,-0.7570099,-23.312685,-21.435673,-18.511557,-24.281654
1954-01-01,-9.611711,-25.542711,-24.516588,-16.810034,-25.561113,-27.05985,-15.527441,-8.426067,-30.506123,-30.369606,-27.555523,-33.62447
1954-02-01,-2.7272134,-17.37066,-7.541469,-6.3973384,-10.022946,-13.167602,-4.0879335,-1.9379685,-26.680326,-21.241718,-16.219873,-22.266699
1954-03-01,-1.6761953,-7.1654477,-6.9644256,-5.6748953,-9.391257,-12.365277,-3.8535974,-0.35949686,-14.4980545,-11.621442,-12.259427,-16.9694
1954-04-01,4.599771,-5.942382,-3.7099276,1.1296839,-3.3852284,-4.027667,-1.9605706,0.40664712,-12.270611,-10.843545,-9.493853,-13.430754
1954-05-01,11.000183,7.3883553,9.792226,9.22471,6.1079435,5.192155,7.905595,7.170931,2.6738775,6.8964057,4.069302,2.2711558
1954-06-01,17.091373,12.924939,15.533685,17.098866,15.928285,16.541077,10.608047,8.111112,10.688888,14.009125,13.974929,12.548833
1954-07-01,18.75676,13.05891,19.11625,18.004803,20.548748,19.173216,13.897757,9.842836,13.1566515,17.517605,15.264451,17.877035
1954-08-01,18.451077,14.253521,16.620996,16.84528,17.775278,16.68958,13.900682,11.386623,13.528733,17.721859,12.873092,16.702648
1954-09-01,14.545299,7.772597,11.535399,12.324062,11.441183,10.454218,10.14586,9.308738,3.5608485,8.697408,8.529219,8.122136
1954-10-01,9.631262,0.41760772,5.7729955,6.5242167,5.172352,4.8452344,3.7241685,4.7390513,-7.3404236,-1.6345067,1.6698096,-1.20695
1954-11-01,2.7637303,-7.633615,-0.1856596,-0.98251826,-3.4437685,-5.2293506,0.8100145,3.002616,-15.453552,-10.828979,-8.331438,-11.920425
1954-12-01,-2.8389692,-18.986622,-7.4375377,-8.679076,-10.9643755,-14.110997,-6.5662446,-1.9692563,-27.134981,-22.798199,-15.5968275,-21.40957
1955-01-01,-6.1715374,-16.075495,-13.787214,-11.309866,-18.757305,-21.564367,-7.833624,-1.4535891,-23.019436,-23.843365,-17.95181,-28.450954
1955-02-01,-5.450402,-15.6112795,-14.625834,-9.953641,-17.24056,-18.289898,-7.7256765,-2.2739112,-26.616632,-26.29454,-18.995886,-28.91302
1955-03-01,-2.5883138,-11.023929,-12.059665,-6.6607127,-13.5116205,-14.906499,-6.9617753,-2.5055423,-20.03669,-19.52435,-15.0053835,-24.1546
1955-04-01,5.3343415,-1.2522823,4.27239,4.862248,4.6729026,2.7438774,1.4251046,2.397187,-7.770251,-3.598325,-4.0305467,-6.485855
1955-05-01,11.403978,4.702641,11.525127,10.498189,10.845497,9.549335,5.9059844,5.110928,1.5428125,7.152898,4.2217274,2.9357648
1955-06-01,17.235298,10.615155,18.36341,19.130825,18.482271,19.079144,12.125829,8.677668,10.2319765,16.268883,15.194342,15.064611
1955-07-01,21.846394,15.362873,19.659231,21.310976,21.230549,20.247593,15.0621395,10.743728,14.794026,17.593117,14.775765,17.250711
1955-08-01,20.728594,10.815377,18.969028,20.027159,20.323187,19.086079,14.73472,10.606087,7.970076,13.49004,14.377002,15.285176
1955-09-01,14.781553,6.8521957,11.006156,12.705551,11.28377,10.49864,11.029329,9.60873,3.2147322,7.4302435,7.1664886,5.9005365
1955-10-01,9.52321,-2.9865656,5.6426625,7.785649,5.7107534,5.585319,2.8253667,3.4536538,-9.589799,-1.1049017,3.527707,-0.38518357
1955-11-01,1.777096,-20.987156,-14.098104,-0.7041324,-8.68183,-5.2491555,-11.975399,-5.831567,-26.420933,-22.383263,-3.1036773,-17.629974
1955-12-01,-7.76449,-25.27928,-19.690731,-11.304657,-19.425106,-18.36579,-13.843995,-7.536252,-29.498922,-27.048016,-14.531789,-27.057472
1956-01-01,-2.8146913,-24.29596,-20.153193,-8.769614,-18.03612,-18.471735,-12.583762,-6.496122,-29.261679,-27.597685,-16.055231,-26.701218
1956-02-01,-6.3041124,-19.177723,-15.0269575,-9.891197,-16.363825,-18.304375,-10.364564,-5.040167,-28.006575,-26.355501,-18.226942,-28.454988
1956-03-01,-3.756002,-10.233013,-7.389642,-7.3247213,-10.227841,-12.744956,-3.3207445,-1.0438657,-17.785145,-14.032042,-16.188482,-17.515985
1956-04-01,4.2593594,0.16044822,1.8977827,1.9433028,-1.2662218,-2.8566506,3.874971,4.579684,-6.9316187,-4.582766,-4.2051497,-9.050462
1956-05-01,8.743898,7.389376,12.980638,5.6737046,6.1083784,1.7618054,10.088436,8.665187,2.9859838,8.029144,-2.2593288,-0.58714944
1956-06-01,16.37677,10.775569,17.035488,14.736028,17.737194,14.897393,10.664067,7.716706,9.914121,13.060807,6.0551167,10.636483
1956-07-01,18.50025,15.128469,19.16805,17.177849,18.946566,17.329603,17.353315,13.267816,14.01182,17.431343,13.59885,17.58223
1956-08-01,18.500675,12.965258,18.143383,16.742554,17.287266,16.564205,16.50124,12.993166,9.676277,13.735256,11.991372,12.47806
1956-09-01,14.2011175,6.4106326,9.988725,11.039395,8.516994,8.0100155,11.14929,9.556202,2.6984818,6.0709143,6.252217,4.0007257
1956-10-01,10.549727,-5.2629943,4.2104297,8.885828,5.981555,5.479623,1.6934562,2.7880852,-13.592266,-7.0430202,2.1326072,-5.2099385
1956-11-01,2.8293192,-7.9488096,-1.9512852,-0.8445413,-5.938566,-6.658986,-2.7469697,0.5811434,-16.60546,-12.944226,-7.947638,-14.410342
1956-12-01,-5.5387692,-22.446798,-14.253105,-12.577895,-18.721388,-22.15263,-8.537078,-2.9246724,-29.244854,-25.427282,-22.684233,-28.127811
1957-01-01,-12.101262,-21.44565,-18.740154,-18.639027,-23.180489,-26.559841,-16.26307,-7.690908,-23.303783,-20.607231,-29.025282,-28.974329
1957-02-01,-5.811188,-15.8610935,-15.874667,-9.633688,-17.55366,-17.14303,-9.357721,-3.767914,-25.597706,-25.708393,-18.27325,-29.08
1957-03-01,-0.23002678,-5.6277814,-5.485956,-2.773239,-7.2273555,-9.122826,-1.4680197,0.8118068,-13.927224,-12.2322445,-7.918848,-16.627419
1957-04-01,4.869929,0.3018295,3.4599054,2.445309,0.38489687,-1.4589474,3.7024035,4.096169,-5.1349206,-2.6448205,-5.160417,-8.707142
1957-05-01,11.610548,6.878169,10.989666,8.528561,8.138685,5.6014385,11.085162,9.14019,1.2518383,4.9485755,-0.6306179,-1.7011143
1957-06-01,17.12226,13.267849,15.453085,15.494913,13.599864,13.073911,12.470557,9.696811,10.056547,11.760049,9.615497,7.9937716
1957-07-01,19.04945,13.283863,18.968609,18.940691,20.57978,18.98199,13.474036,10.130952,12.122887,15.287569,15.655444,14.883724
1957-08-01,18.665483,15.6124,16.929298,16.922533,17.707287,16.08917,13.352723,12.451815,13.935317,17.11021,11.683164,14.998828
1957-09-01,15.899175,9.685594,12.950132,13.009871,11.589933,11.79597,13.417944,12.980952,4.6292996,9.014611,9.004511,7.3597236
1957-10-01,10.310346,-0.16536316,3.561372,7.584494,5.8572836,5.501923,2.7732375,5.1920314,-7.1651573,-1.7105907,2.3897483,-1.8258964
1957-11-01,3.715202,-7.991644,-4.033195,-0.49836102,-7.772883,-8.25787,-2.3678627,1.3713863,-17.081108,-15.087042,-6.0230355,-16.509102
1957-12-01,-1.5646946,-19.8474,-13.133262,-7.1908183,-16.127832,-16.763689,-7.336292,-2.4034636,-27.792791,-26.08157,-13.765371,-27.95617
1958-01-01,-4.1090617,-15.109794,-10.887976,-9.445137,-15.994688,-17.747952,-4.9815755,-0.29519954,-22.109682,-21.531422,-15.465629,-23.441956
1958-02-01,-6.2183943,-18.138142,-15.943564,-10.304065,-18.582554,-21.210262,-5.7530947,-0.6377695,-27.168701,-28.169895,-14.202071,-29.155245
1958-03-01,1.6609828,-7.4906125,-4.766958,0.21822174,-4.264387,-6.882218,-2.4599595,1.1751853,-16.317554,-13.221791,-4.7970476,-12.810672
1958-04-01,6.6348257,2.5400362,4.8495083,5.1927156,2.500436,-0.80416304,3.5387344,4.945199,-5.3255925,-3.5513778,-2.8882995,-8.001344
1958-05-01,11.606384,7.559914,13.604946,9.117758,8.729734,4.4445634,11.425635,9.723713,2.5451963,7.6592045,3.2710738,2.0689366
1958-06-01,15.0592,15.111058,15.765177,13.540275,13.127999,11.984945,15.868173,13.424343,12.307212,13.957243,8.9880085,8.783186
1958-07-01,19.761248,16.331497,19.50011,18.63447,18.15842,17.280935,18.82225,16.571617,13.497437,17.389193,14.428934,14.681578
1958-08-01,19.454166,11.771635,18.749056,17.121458,16.633282,13.779788,16.779655,13.15072,10.466264,15.2676,12.189852,13.401346
1958-09-01,15.008802,5.6756663,11.10179,13.292807,11.340501,10.8468895,9.131648,8.746087,2.1357472,7.626612,7.639776,7.1642065
1958-10-01,8.25108,-3.0679312,6.1088924,5.846642,5.1332784,3.7278283,4.965858,5.263742,-11.007803,-2.4180348,-0.8222856,-0.42485988
1958-11-01,1.6976466,-12.349894,-5.804444,-1.3534586,-5.964198,-6.2103944,-5.8216243,-1.6629261,-19.50511,-15.96937,-8.66253,-14.554647
1958-12-01,-10.268377,-18.286911,-14.504845,-14.421032,-19.976357,-20.90981,-7.7430024,-1.9076083,-24.391275,-24.511309,-19.25094,-27.675888
1959-01-01,-7.700268,-28.112747,-23.557192,-12.715506,-24.088835,-22.993156,-12.340243,-5.0839,-33.36586,-31.368284,-15.365532,-30.641417
1959-02-01,-9.971487,-14.372134,-13.137461,-15.016835,-17.023655,-19.982714,-8.110866,-2.7702086,-19.53067,-19.006277,-24.257666,-24.61298
1959-03-01,-2.856027,-9.52927,-2.9565945,-6.3716216,-6.724693,-11.511266,-0.96522886,0.36012998,-21.145555,-17.398521,-15.108745,-17.889088
1959-04-01,5.485269,-0.6771768,4.1782374,2.488529,0.0058157644,-3.873208,3.3253636,4.1816816,-7.9948497,-4.6560016,-4.7655363,-9.163444
1959-05-01,12.895601,5.2656975,9.1031885,10.709844,6.5502324,5.864567,6.9897017,6.936885,0.31993672,3.8245127,2.781402,-2.7674873
1959-06-01,15.306891,12.495359,15.116985,16.148474,14.721772,13.54102,11.470572,9.338674,10.645759,11.830293,9.939813,7.688142
1959-07-01,22.234278,13.238099,20.416407,21.173576,20.156906,19.684011,16.181759,12.262187,11.651442,16.648825,16.190992,15.322801
1959-08-01,19.049221,9.724935,14.96739,18.94045,16.880522,16.422594,12.177816,10.6139765,7.169356,10.295973,13.831452,10.54307
1959-09-01,16.628407,5.945311,10.514731,14.36275,11.454193,11.901196,8.558752,8.475793,0.88687956,5.9260554,8.57155,6.1963224
1959-10-01,8.505977,-3.3801017,1.5377656,4.884028,0.41247115,0.57495,2.8703613,4.9347396,-11.190199,-4.776223,-0.33295822,-6.255576
1959-11-01,2.1528046,-12.143003,-8.068863,-3.5767474,-11.065309,-11.106841,-5.9909,-0.4632276,-20.036285,-16.805685,-8.814224,-17.637774
1959-12-01,-3.6888745,-14.194536,-6.627203,-8.745114,-10.565897,-14.195231,-5.75394,-0.9738505,-22.184635,-19.072105,-16.13967,-16.890083
1960-01-01,-7.3855357,-18.653774,-16.330126,-11.100738,-18.700228,-18.875679,-11.051364,-5.5078597,-25.312788,-26.434988,-18.202784,-28.856264
1960-02-01,-2.6277993,-13.344887,-11.3007,-7.0841827,-14.451209,-18.108315,-6.127016,-2.3298173,-20.345467,-20.128473,-10.894112,-23.104273
1960-03-01,-2.806564,-12.198637,-8.226617,-7.6354957,-11.00077,-14.006635,-2.9739559,-1.541301,-20.575575,-18.067297,-15.763511,-19.532688
1960-04-01,4.224579,0.3069449,5.069387,1.5842572,-0.39444312,-3.5148036,3.4966414,3.83178,-7.5904083,-2.3850164,-6.2973766,-6.452217
1960-05-01,14.349385,6.063845,10.624224,11.38818,8.921283,9.104272,6.349763,5.712415,1.787449,6.3118186,4.503226,2.0570211
1960-06-01,17.432402,9.086312,14.818462,15.885553,15.301558,15.644082,10.457227,7.9326844,10.0306835,13.9198675,11.073277,12.520674
1960-07-01,19.86781,11.952122,21.175793,18.106983,19.606441,17.428202,17.949526,12.78052,11.456013,15.665227,13.628914,16.015438
1960-08-01,21.20914,11.379206,19.213724,18.881838,19.184011,17.64162,14.31193,11.535302,9.132115,14.296078,13.026712,14.941814
1960-09-01,16.142233,5.7506847,13.854482,13.372072,12.510157,10.977807,11.338476,10.481109,1.8004047,8.166998,7.5955353,6.7775908
1960-10-01,8.430758,-2.856874,6.7580256,6.324111,5.306187,3.1607533,4.9621186,5.081944,-10.121001,-2.8047698,1.078074,-3.119902
1960-11-01,3.0795162,-14.318827,-5.534263,-0.116837524,-7.387962,-7.0981045,-4.952883,-1.5642912,-22.746746,-19.457977,-6.66504,-19.006533
1960-12-01,-5.2945027,-14.474555,-11.0571165,-10.930106,-17.045332,-18.573454,-8.238634,-2.776974,-19.291817,-18.811453,-17.845491,-23.955275
1961-01-01,-11.284268,-17.307615,-13.354616,-16.36022,-20.21688,-23.473211,-7.675218,-2.8712308,-23.225954,-25.315186,-24.97264,-30.226242
1961-02-01,-7.677391,-16.567844,-9.93849,-11.280375,-13.263204,-17.480892,-5.0542326,-2.5150049,-26.559528,-23.918818,-21.677746,-23.359852
1961-03-01,-2.8568158,-9.101249,-3.5983357,-5.305649,-6.6500196,-10.573564,-1.0483717,-0.30299228,-19.40377,-17.29182,-13.818189,-19.002863
1961-04-01,3.9664521,-1.8378806,2.0551555,3.3521087,-1.2094476,-1.2796109,2.4640796,2.8739893,-11.039456,-7.9860506,-0.44929036,-10.126887
1961-05-01,9.864464,4.435642,12.261214,8.046041,8.39085,5.7660255,8.742891,7.4579988,1.0547042,5.350606,2.1229374,1.4990209
1961-06-01,16.733864,10.498525,20.723396,14.447684,17.123201,12.879218,15.53197,10.6339,10.925759,16.685791,8.707641,14.893716
1961-07-01,19.685295,13.906009,20.868196,18.784676,20.400396,19.033886,18.21849,15.095513,13.385289,18.668098,15.197286,17.875175
1961-08-01,20.394947,12.279141,22.563951,18.635073,20.378622,18.017153,19.374783,15.878061,9.634382,16.169163,13.995044,15.481381
1961-09-01,18.273745,5.473027,10.799926,15.512759,10.797016,11.335428,8.873412,9.518756,2.7263312,7.637795,8.999236,3.9485862
1961-10-01,10.476414,-5.325004,4.7922997,7.8874936,4.31283,3.246874,1.9361384,3.0803168,-12.839473,-5.010532,1.3056264,-5.2235312
1961-11-01,3.6360307,-17.064852,-6.2998667,0.78373945,-5.032847,-4.2110243,-7.397183,-3.3748193,-22.7873,-17.591335,-4.2776117,-14.253278
1961-12-01,-3.3614638,-24.857132,-20.096792,-7.3573017,-18.467123,-15.249642,-11.7711735,-5.5053344,-32.082623,-30.545622,-10.878442,-28.805063
1962-01-01,-9.308047,-19.812147,-16.8305,-16.087929,-23.377071,-24.86002,-10.19674,-4.6484675,-24.154543,-22.599346,-24.98518,-30.889658
1962-02-01,-9.926249,-15.306964,-16.299788,-14.998113,-20.058384,-23.236979,-7.2502775,-2.803426,-20.307388,-22.43242,-25.345392,-29.711012
1962-03-01,0.4350937,-11.101773,-6.908456,-1.7431101,-7.1343203,-8.113961,-4.0128145,-1.9880965,-19.77241,-16.332165,-7.7697206,-17.329523
1962-04-01,4.5162725,-1.1273023,3.992722,1.1389797,-0.93602175,-4.2613697,4.1526976,3.0001209,-8.559594,-3.5185025,-8.287424,-8.901608
1962-05-01,10.404379,3.6986852,10.825472,9.448341,7.5530725,6.4623723,6.6206746,5.659414,-0.11770032,4.6687455,1.2818955,-0.4550688
1962-06-01,16.898476,8.586145,17.21702,15.859085,16.882757,15.868905,11.097443,8.367994,8.734449,13.626358,8.415721,12.315251
1962-07-01,16.677143,13.616854,18.627445,17.748344,18.243412,17.65368,15.738246,12.770084,13.1306095,16.204899,14.818143,15.635577
1962-08-01,19.339823,11.980049,18.319368,18.665062,17.5793,16.423626,13.986474,11.597234,12.078876,15.701408,13.744233,14.092827
1962-09-01,14.27974,4.93539,13.33367,12.281417,11.704097,10.49234,11.753257,10.902014,1.7922987,8.30098,8.59009,8.019299
1962-10-01,8.606469,-1.5084051,7.876486,7.004835,7.0465193,5.558727,4.5773587,4.8683333,-6.401587,1.0498519,1.8881532,0.36607236
1962-11-01,1.5657798,-12.154027,-1.8898147,-1.1817164,-4.49733,-5.7136736,-2.0215201,0.040233865,-20.14607,-15.672327,-7.042611,-16.206646
1962-12-01,-4.9538326,-17.94038,-12.138274,-10.347422,-17.155138,-18.57706,-6.825709,-2.4746752,-22.788658,-20.59751,-16.07012,-24.95966
1963-01-01,-6.334131,-17.538218,-19.561108,-13.816783,-24.415857,-25.195574,-12.155722,-4.850628,-24.530483,-26.92617,-20.333027,-32.14704
1963-02-01,-9.692877,-12.511965,-12.22148,-15.184938,-19.669424,-22.2534,-1.6720188,1.0209115,-21.590708,-22.504587,-21.348175,-25.956863
1963-03-01,-2.994693,-10.502238,-5.0979557,-6.557849,-9.926555,-14.638615,-1.5208474,-0.23876077,-18.519236,-16.214933,-16.640736,-21.650366
1963-04-01,3.2268636,-1.9303823,4.4905834,2.2361145,1.4746948,-1.2617984,3.4097826,3.1063573,-6.6698365,-0.9682093,-3.4748156,-4.4009924
1963-05-01,11.178972,5.01403,10.701227,8.6091175,7.122287,4.6184926,8.124249,7.5704207,2.6767507,7.6422915,-0.034631845,2.3503454
1963-06-01,17.19527,7.925276,17.389109,16.422068,15.829807,15.020503,11.352392,8.612277,8.338901,13.869238,7.9153843,12.872769
1963-07-01,20.834087,12.614912,21.09938,19.415491,21.049883,19.306473,14.527749,11.164967,12.327168,16.635754,14.409445,16.000212
1963-08-01,17.731018,14.904549,19.974909,16.065653,18.770428,15.57703,17.111494,15.193987,12.550076,16.89504,11.600512,15.529228
1963-09-01,13.657623,7.6614556,15.243226,11.24757,11.950888,8.836261,14.243366,12.339142,1.8791125,7.55848,5.16952,6.115439
1963-10-01,11.103695,-0.8739826,10.677023,9.498533,11.201404,9.18802,5.401874,4.7102175,-8.549011,0.40861928,1.2005388,3.7415287
1963-11-01,3.3161647,-19.305824,-4.1819654,0.7832985,-4.140519,-5.018072,-5.039906,-2.9848642,-26.475084,-18.161345,-5.3615746,-13.543387
1963-12-01,-9.328815,-15.947665,-12.322795,-13.35624,-16.675413,-17.897543,-8.207469,-3.1718,-20.220106,-20.16578,-18.794262,-23.319567
1964-01-01,-7.146418,-21.11862,-13.192802,-11.13008,-16.784689,-19.511774,-9.069649,-4.897795,-27.348972,-26.928822,-20.754183,-28.815916
1964-02-01,-5.973999,-11.151496,-5.7179523,-10.198938,-12.932421,-17.63152,-3.9744945,-1.0798254,-19.769003,-18.228394,-20.165382,-23.20611
1964-03-01,-2.4219387,-14.212757,-10.92906,-6.9812746,-13.952273,-16.50463,-4.2022243,-1.7215154,-24.192398,-21.764212,-17.250355,-24.441683
1964-04-01,4.531039,-2.9778807,4.2778096,2.5362234,0.8712067,-2.4345,1.3961504,1.6132581,-10.783227,-6.5761633,-5.6428704,-8.594399
1964-05-01,11.906477,2.228792,11.212939,9.85876,9.625177,8.79664,6.3135467,5.416027,-2.3000033,4.865626,1.9062525,2.4525409
1964-06-01,15.663171,11.115313,17.758617,14.329073,15.048944,13.350668,11.281968,9.019758,8.95991,14.078121,7.0175934,11.429875
1964-07-01,19.391293,11.992797,20.804459,19.196995,20.769703,19.66429,14.788014,9.956575,11.886701,17.14288,14.7746725,18.570848
1964-08-01,17.636896,10.819509,16.628164,15.24963,15.611911,13.658644,12.829358,10.51165,10.094228,15.008261,12.044525,14.287527
1964-09-01,14.252203,6.309655,10.565952,11.965801,10.238879,9.375889,8.24278,8.866923,2.9418488,7.084132,6.836378,5.7478094
1964-10-01,8.067482,-1.1352012,7.70152,5.3657126,5.2195807,2.9842393,5.223596,5.284797,-6.5165167,0.5778879,-1.3955313,-0.5352122
1964-11-01,0.86463255,-15.295724,-5.2513967,-1.6060306,-6.2222614,-6.654552,-5.6795306,-2.9718175,-20.49494,-14.426436,-8.395049,-14.90404
1964-12-01,-4.9147506,-28.110466,-19.149124,-10.92679,-19.238682,-19.828861,-15.570512,-9.978888,-32.340034,-26.197153,-18.286404,-26.377262
1965-01-01,-9.583888,-22.987082,-18.911324,-15.405727,-22.35412,-23.15178,-10.143976,-5.6769004,-29.610847,-27.577793,-24.044199,-29.659542
1965-02-01,-7.7456613,-20.126013,-17.456617,-12.727384,-21.939405,-23.078213,-6.5049577,-3.1600761,-31.774296,-30.550795,-21.506006,-33.64047
1965-03-01,-2.4324486,-6.6765394,-7.97561,-5.855696,-11.507487,-14.009776,-3.366819,1.1739454,-12.513037,-10.866254,-13.899464,-17.144299
