,R1,R2
2035,19.35,3.7083333333333335
2036,14.1,19.208333333333336
2037,0.0,1.25
2038,28.0,11.916666666666668
2039,2.6,0.0
2040,7.4,9.0
2041,16.7,23.125
2042,9.8,21.45833333333333
2043,22.65,9.75
2044,11.25,9.375
2045,7.6,14.166666666666666
2046,11.25,26.70833333333333
2047,4.4,38.29166666666666
2048,9.9,3.5416666666666665
2049,22.6,4.125
2050,5.9,16.833333333333332
2051,36.35,5.166666666666666
2052,15.85,20.45833333333333
2053,21.85,11.583333333333332
2054,28.55,11.416666666666666
2055,21.6,5.333333333333334
2056,10.95,5.166666666666667
2057,13.35,8.708333333333334
2058,1.0,34.58333333333333
2059,14.150000000000002,8.291666666666666
2060,6.3500000000000005,20.375
2061,23.5,3.208333333333333
2062,5.85,12.874999999999998
2063,7.1,12.375
2064,19.65,8.791666666666666
2065,16.15,13.25
2066,30.450000000000003,22.75
2067,20.85,8.833333333333334
2068,48.45,37.29166666666667
2069,16.849999999999998,20.25
2070,7.05,8.791666666666666
2071,12.7,32.666666666666664
2072,33.25,27.541666666666664
2073,9.3,12.375
2074,18.0,20.08333333333333
2075,1.65,29.416666666666664
2076,18.15,7.875
2077,3.2,29.33333333333333
2078,47.95,34.125
2079,23.1,26.541666666666664
2080,61.1,13.333333333333332
2081,51.7,60.49999999999999
2082,17.3,35.91666666666667
2083,40.10000000000001,66.29166666666667
2084,33.55,24.08333333333333
2085,10.15,41.70833333333333
2086,56.75,36.41666666666666
2087,62.150000000000006,33.708333333333336
2088,25.35,49.833333333333336
2089,62.5,28.458333333333336
2090,35.75,52.95833333333333
2091,35.45,67.95833333333333
2092,38.75,27.875
2093,29.0,46.583333333333336
2094,45.7,45.5
2095,62.6,40.79166666666666
2096,60.7,43.62499999999999
2097,43.2,17.0
2098,54.95,20.291666666666664
2099,66.1,54.583333333333336
2100,68.55,53.41666666666666
